y,x,highway,ref,street_count,junction,railway,geometry
40.8031843,-73.9524444,traffic_signals,,4,,,POINT (-73.9524444 40.8031843)
40.8159452,-73.9431299,traffic_signals,,4,,,POINT (-73.9431299 40.8159452)
40.811481,-73.9463951,traffic_signals,,4,,,POINT (-73.9463951 40.811481)
40.8241529,-73.937135,traffic_signals,,3,,,POINT (-73.937135 40.8241529)
40.8063799,-73.9501152,traffic_signals,,4,,,POINT (-73.9501152 40.8063799)
40.8082629,-73.9487406,traffic_signals,,4,,,POINT (-73.9487406 40.8082629)
40.8121043,-73.9459364,traffic_signals,,4,,,POINT (-73.9459364 40.8121043)
40.8190607,-73.9408456,traffic_signals,,4,,,POINT (-73.9408456 40.8190607)
40.8139768,-73.9445691,traffic_signals,,4,,,POINT (-73.9445691 40.8139768)
40.8255672,-73.9361135,,,3,,,POINT (-73.9361135 40.8255672)
40.8216091,-73.9389915,traffic_signals,,4,,,POINT (-73.9389915 40.8216091)
40.818438,-73.9413096,traffic_signals,,4,,,POINT (-73.9413096 40.818438)
40.8222778,-73.938504,traffic_signals,,4,,,POINT (-73.938504 40.8222778)
40.8247731,-73.936687,traffic_signals,,3,,,POINT (-73.936687 40.8247731)
40.8018838,-73.9533927,traffic_signals,,4,,,POINT (-73.9533927 40.8018838)
40.8108572,-73.9468491,,,4,,,POINT (-73.9468491 40.8108572)
40.8006259,-73.9543146,traffic_signals,,4,,,POINT (-73.9543146 40.8006259)
40.8152726,-73.9436204,traffic_signals,,4,,,POINT (-73.9436204 40.8152726)
40.8133573,-73.9450192,traffic_signals,,4,,,POINT (-73.9450192 40.8133573)
40.8196887,-73.9403912,traffic_signals,,4,,,POINT (-73.9403912 40.8196887)
40.8076346,-73.9491964,traffic_signals,,4,,,POINT (-73.9491964 40.8076346)
40.81656,-73.942676,traffic_signals,,4,,,POINT (-73.942676 40.81656)
40.8171915,-73.9422181,traffic_signals,,4,,,POINT (-73.9422181 40.8171915)
40.8012531,-73.9538486,traffic_signals,,4,,,POINT (-73.9538486 40.8012531)
40.8025132,-73.9529374,traffic_signals,,4,,,POINT (-73.9529374 40.8025132)
40.8235315,-73.9375898,traffic_signals,,3,,,POINT (-73.9375898 40.8235315)
40.8127308,-73.9454761,traffic_signals,,4,,,POINT (-73.9454761 40.8127308)
40.6959336,-73.9735292,,,3,,,POINT (-73.9735292 40.6959336)
40.7468703,-73.8531817,,,3,,,POINT (-73.8531817 40.7468703)
40.7718056,-73.7527524,,,1,,,POINT (-73.7527524 40.7718056)
40.7725638,-73.7474311,,,3,,,POINT (-73.7474311 40.7725638)
40.699584,-73.85709,,,3,,,POINT (-73.85709 40.699584)
40.6999213,-73.857091,,,3,,,POINT (-73.857091 40.6999213)
40.765093,-73.8880604,,,3,,,POINT (-73.8880604 40.765093)
40.7410022,-73.8801276,,,3,,,POINT (-73.8801276 40.7410022)
40.7432056,-73.9177302,traffic_signals,,4,,,POINT (-73.9177302 40.7432056)
40.6869891,-73.8472308,,,3,,,POINT (-73.8472308 40.6869891)
40.5907029,-73.7959452,traffic_signals,,4,,,POINT (-73.7959452 40.5907029)
40.5076048,-74.2522437,,,3,,,POINT (-74.2522437 40.5076048)
40.7104488,-73.8352564,,,1,,,POINT (-73.8352564 40.7104488)
40.7273244,-73.9571809,,,3,,,POINT (-73.9571809 40.7273244)
40.6111259,-73.9525774,traffic_signals,,5,,,POINT (-73.9525774 40.6111259)
40.6116061,-73.9478622,,,3,,,POINT (-73.9478622 40.6116061)
40.6136504,-73.948278,traffic_signals,,3,,,POINT (-73.948278 40.6136504)
40.6114985,-73.9507458,traffic_signals,,3,,,POINT (-73.9507458 40.6114985)
40.6117462,-73.9507883,traffic_signals,,4,,,POINT (-73.9507883 40.6117462)
40.6121665,-73.9499347,traffic_signals,,4,,,POINT (-73.9499347 40.6121665)
40.6124647,-73.9499976,traffic_signals,,4,,,POINT (-73.9499976 40.6124647)
40.6129332,-73.9490963,traffic_signals,,4,,,POINT (-73.9490963 40.6129332)
40.613225,-73.9491423,traffic_signals,,4,,,POINT (-73.9491423 40.613225)
40.6141774,-73.9477164,,,3,,,POINT (-73.9477164 40.6141774)
40.6146672,-73.9465508,,,4,,,POINT (-73.9465508 40.6146672)
40.6149246,-73.9465877,,,4,,,POINT (-73.9465877 40.6149246)
40.6152395,-73.9457135,,,4,,,POINT (-73.9457135 40.6152395)
40.615498,-73.9457626,,,4,,,POINT (-73.9457626 40.615498)
40.6158999,-73.9447972,,,4,,,POINT (-73.9447972 40.6158999)
40.6161918,-73.9448569,,,4,,,POINT (-73.9448569 40.6161918)
40.6166499,-73.9439359,,,4,,,POINT (-73.9439359 40.6166499)
40.6173674,-73.9436454,,,4,,,POINT (-73.9436454 40.6173674)
40.5763905,-73.9687908,traffic_signals,,4,,,POINT (-73.9687908 40.5763905)
40.580393,-73.9678764,traffic_signals,,4,,,POINT (-73.9678764 40.580393)
40.5815691,-73.9676126,traffic_signals,,4,,,POINT (-73.9676126 40.5815691)
40.5833218,-73.9666488,traffic_signals,,4,,,POINT (-73.9666488 40.5833218)
40.5834068,-73.9671877,traffic_signals,,4,,,POINT (-73.9671877 40.5834068)
40.5845607,-73.9669223,traffic_signals,,4,,,POINT (-73.9669223 40.5845607)
40.5845776,-73.9663531,traffic_signals,,4,,,POINT (-73.9663531 40.5845776)
40.584964,-73.9668288,,,3,,,POINT (-73.9668288 40.584964)
40.5851272,-73.966791,,,3,,,POINT (-73.966791 40.5851272)
40.5858718,-73.9666185,,,3,,,POINT (-73.9666185 40.5858718)
40.5866403,-73.966443,traffic_signals,,4,,,POINT (-73.966443 40.5866403)
40.5867031,-73.9658579,,,4,,,POINT (-73.9658579 40.5867031)
40.587388,-73.9662723,,,3,,,POINT (-73.9662723 40.587388)
40.5874651,-73.9656834,,,3,,,POINT (-73.9656834 40.5874651)
40.5880957,-73.9661106,,,3,,,POINT (-73.9661106 40.5880957)
40.5881746,-73.9655197,,,3,,,POINT (-73.9655197 40.5881746)
40.5888552,-73.9659307,traffic_signals,,4,,,POINT (-73.9659307 40.5888552)
40.5889194,-73.9653479,traffic_signals,,4,,,POINT (-73.9653479 40.5889194)
40.5896083,-73.9657516,,,3,,,POINT (-73.9657516 40.5896083)
40.5896763,-73.9651833,,,3,,,POINT (-73.9651833 40.5896763)
40.59032,-73.9655924,,,3,,,POINT (-73.9655924 40.59032)
40.5904007,-73.9650137,,,3,,,POINT (-73.9650137 40.5904007)
40.5910767,-73.9654205,traffic_signals,,4,,,POINT (-73.9654205 40.5910767)
40.5911405,-73.9648418,traffic_signals,,4,,,POINT (-73.9648418 40.5911405)
40.5918278,-73.9652341,,,3,,,POINT (-73.9652341 40.5918278)
40.5918934,-73.9646589,,,3,,,POINT (-73.9646589 40.5918934)
40.5926176,-73.9645076,,,3,,,POINT (-73.9645076 40.5926176)
40.593297,-73.964918,traffic_signals,,4,,,POINT (-73.964918 40.593297)
40.593362,-73.9643477,traffic_signals,,4,,,POINT (-73.9643477 40.593362)
40.5944044,-73.9645435,,,4,,,POINT (-73.9645435 40.5944044)
40.5944632,-73.9651207,,,3,,,POINT (-73.9651207 40.5944632)
40.5956848,-73.9653521,traffic_signals,,4,,,POINT (-73.9653521 40.5956848)
40.5957479,-73.9647984,traffic_signals,,4,,,POINT (-73.9647984 40.5957479)
40.5978051,-73.965752,traffic_signals,,4,,,POINT (-73.965752 40.5978051)
40.5978654,-73.9652122,traffic_signals,,4,,,POINT (-73.9652122 40.5978654)
40.6000571,-73.9661725,traffic_signals,,4,,,POINT (-73.9661725 40.6000571)
40.6001207,-73.9656365,traffic_signals,,4,,,POINT (-73.9656365 40.6001207)
40.6024567,-73.9666309,traffic_signals,,4,,,POINT (-73.9666309 40.6024567)
40.602515,-73.9660874,traffic_signals,,4,,,POINT (-73.9660874 40.602515)
40.6048366,-73.9665319,traffic_signals,,4,,,POINT (-73.9665319 40.6048366)
40.6057556,-73.9667092,traffic_signals,,4,,,POINT (-73.9667092 40.6057556)
40.6072346,-73.9675414,traffic_signals,,4,,,POINT (-73.9675414 40.6072346)
40.6072958,-73.9669932,traffic_signals,,4,,,POINT (-73.9669932 40.6072958)
40.6093815,-73.9679393,traffic_signals,,4,,,POINT (-73.9679393 40.6093815)
40.6094386,-73.9674031,traffic_signals,,4,,,POINT (-73.9674031 40.6094386)
40.6119307,-73.9684335,traffic_signals,,4,,,POINT (-73.9684335 40.6119307)
40.6119935,-73.9678794,traffic_signals,,4,,,POINT (-73.9678794 40.6119935)
40.6142646,-73.9688778,,,3,,,POINT (-73.9688778 40.6142646)
40.6145939,-73.9689317,traffic_signals,,4,,,POINT (-73.9689317 40.6145939)
40.6146524,-73.9683823,traffic_signals,,4,,,POINT (-73.9683823 40.6146524)
40.6169842,-73.9693826,traffic_signals,,4,,,POINT (-73.9693826 40.6169842)
40.6170456,-73.9688396,traffic_signals,,4,,,POINT (-73.9688396 40.6170456)
40.619376,-73.9698379,traffic_signals,,4,,,POINT (-73.9698379 40.619376)
40.6194368,-73.969284,traffic_signals,,4,,,POINT (-73.969284 40.6194368)
40.6218262,-73.9697308,,,3,,,POINT (-73.9697308 40.6218262)
40.6241567,-73.9707465,traffic_signals,,4,,,POINT (-73.9707465 40.6241567)
40.6242172,-73.9702011,traffic_signals,,4,,,POINT (-73.9702011 40.6242172)
40.6265509,-73.9711884,traffic_signals,,4,,,POINT (-73.9711884 40.6265509)
40.6266122,-73.9706402,traffic_signals,,4,,,POINT (-73.9706402 40.6266122)
40.6275578,-73.9713875,,,4,,,POINT (-73.9713875 40.6275578)
40.6289763,-73.9710949,,,4,,,POINT (-73.9710949 40.6289763)
40.6298687,-73.9718283,traffic_signals,,4,,,POINT (-73.9718283 40.6298687)
40.6301159,-73.9713111,traffic_signals,,4,,,POINT (-73.9713111 40.6301159)
40.6046318,-73.9681636,,,4,,,POINT (-73.9681636 40.6046318)
40.6047657,-73.9670727,traffic_signals,,4,,,POINT (-73.9670727 40.6047657)
40.5762588,-73.9682642,traffic_signals,,3,,,POINT (-73.9682642 40.5762588)
40.7687393,-73.7355275,,,1,,,POINT (-73.7355275 40.7687393)
40.768661,-73.7356018,,,1,,,POINT (-73.7356018 40.768661)
40.6289035,-73.9620937,,,1,,,POINT (-73.9620937 40.6289035)
40.6268025,-73.978752,,,1,,,POINT (-73.978752 40.6268025)
40.5890852,-73.800959,traffic_signals,,4,,,POINT (-73.800959 40.5890852)
40.7765803,-73.8159648,,,3,,,POINT (-73.8159648 40.7765803)
40.7767587,-73.8159725,,,3,,,POINT (-73.8159725 40.7767587)
40.7817159,-73.7778261,,,3,,,POINT (-73.7778261 40.7817159)
40.7808685,-73.7770642,,,1,,,POINT (-73.7770642 40.7808685)
40.7112305,-73.7933236,,,3,,,POINT (-73.7933236 40.7112305)
40.6050318,-73.9643438,traffic_signals,,4,,,POINT (-73.9643438 40.6050318)
40.605115,-73.9643595,traffic_signals,,4,,,POINT (-73.9643595 40.605115)
40.6051309,-73.9634152,traffic_signals,,4,,,POINT (-73.9634152 40.6051309)
40.6052145,-73.9634309,traffic_signals,,4,,,POINT (-73.9634309 40.6052145)
40.6053075,-73.9625623,,,4,,,POINT (-73.9625623 40.6053075)
40.6055758,-73.9672292,traffic_signals,,4,,,POINT (-73.9672292 40.6055758)
40.7840609,-73.9170997,,,3,,,POINT (-73.9170997 40.7840609)
40.7793515,-73.9067461,,,3,,,POINT (-73.9067461 40.7793515)
40.5797823,-73.9677402,,,3,,,POINT (-73.9677402 40.5797823)
40.5795506,-73.9680686,,,3,,,POINT (-73.9680686 40.5795506)
40.714498,-73.8871186,,,3,,,POINT (-73.8871186 40.714498)
40.7388815,-73.7011805,,,3,,,POINT (-73.7011805 40.7388815)
40.7386615,-73.7011171,,,3,,,POINT (-73.7011171 40.7386615)
40.7180147,-73.7364124,,,4,,,POINT (-73.7364124 40.7180147)
40.7333266,-73.7465393,,,3,,,POINT (-73.7465393 40.7333266)
40.7105337,-73.7712145,,,3,,,POINT (-73.7712145 40.7105337)
40.7423951,-73.9599679,stop,,3,,,POINT (-73.9599679 40.7423951)
40.7430837,-73.959789,stop,,3,,,POINT (-73.959789 40.7430837)
40.7720224,-73.9253631,,,3,,,POINT (-73.9253631 40.7720224)
40.7598749,-73.8489431,,,3,,,POINT (-73.8489431 40.7598749)
40.7829311,-73.9314841,,,3,,,POINT (-73.9314841 40.7829311)
40.7829307,-73.9308953,crossing,,3,,,POINT (-73.9308953 40.7829307)
40.7841865,-73.9266152,,,3,,,POINT (-73.9266152 40.7841865)
40.7833574,-73.9310461,,,3,,,POINT (-73.9310461 40.7833574)
40.7842406,-73.9270236,,,3,,,POINT (-73.9270236 40.7842406)
40.7844909,-73.9268059,,,3,,,POINT (-73.9268059 40.7844909)
40.7806408,-73.8979058,,,1,,,POINT (-73.8979058 40.7806408)
40.7767857,-73.9277416,crossing,,1,,,POINT (-73.9277416 40.7767857)
40.7408008,-73.9838155,,,3,,,POINT (-73.9838155 40.7408008)
40.5829239,-73.9672974,,,3,,,POINT (-73.9672974 40.5829239)
40.582585,-73.9670953,,,4,,,POINT (-73.9670953 40.582585)
40.5804061,-73.967315,traffic_signals,,4,,,POINT (-73.967315 40.5804061)
40.7575028,-73.9390967,traffic_signals,,4,,,POINT (-73.9390967 40.7575028)
40.8668035,-73.8808601,traffic_signals,,3,,,POINT (-73.8808601 40.8668035)
40.6760711,-73.8673084,traffic_signals,,3,,,POINT (-73.8673084 40.6760711)
40.6107586,-73.9532252,,,3,,,POINT (-73.9532252 40.6107586)
40.703589,-73.9065503,,,3,,,POINT (-73.9065503 40.703589)
40.7034175,-73.9070647,,,3,,,POINT (-73.9070647 40.7034175)
40.737353,-73.9565297,,,3,,,POINT (-73.9565297 40.737353)
40.7371956,-73.9564523,,,3,,,POINT (-73.9564523 40.7371956)
40.6632899,-73.9210174,traffic_signals,,4,,,POINT (-73.9210174 40.6632899)
40.754627,-73.8890171,,,1,,,POINT (-73.8890171 40.754627)
40.6319258,-74.0330084,,,1,,,POINT (-74.0330084 40.6319258)
40.6318341,-74.0326225,,,1,,,POINT (-74.0326225 40.6318341)
40.6332331,-74.0320604,,,1,,,POINT (-74.0320604 40.6332331)
40.6331612,-74.0317602,,,1,,,POINT (-74.0317602 40.6331612)
40.6303288,-74.0222931,traffic_signals,,4,,,POINT (-74.0222931 40.6303288)
40.5980182,-73.7385348,,,3,,,POINT (-73.7385348 40.5980182)
40.8894533,-73.8981878,traffic_signals,,3,,,POINT (-73.8981878 40.8894533)
40.7466852,-73.8914018,,,4,,,POINT (-73.8914018 40.7466852)
40.7423221,-73.8783247,traffic_signals,,3,,,POINT (-73.8783247 40.7423221)
40.7422725,-73.8780378,,,3,,,POINT (-73.8780378 40.7422725)
40.7538567,-73.8569883,,,3,,,POINT (-73.8569883 40.7538567)
40.8602908,-73.8671715,traffic_signals,,3,,,POINT (-73.8671715 40.8602908)
40.8584952,-73.8678312,traffic_signals,,4,,,POINT (-73.8678312 40.8584952)
40.8582481,-73.8675731,,,3,,,POINT (-73.8675731 40.8582481)
40.8580519,-73.8682058,,,3,,,POINT (-73.8682058 40.8580519)
40.7569948,-73.9078208,traffic_signals,,4,,,POINT (-73.9078208 40.7569948)
40.5954931,-74.0006111,,,3,,,POINT (-74.0006111 40.5954931)
40.5959769,-74.0011134,,,3,,,POINT (-74.0011134 40.5959769)
40.6045324,-74.0213676,,,3,,,POINT (-74.0213676 40.6045324)
40.6113972,-74.0348821,,,5,,,POINT (-74.0348821 40.6113972)
40.634885,-73.9275762,,,3,,,POINT (-73.9275762 40.634885)
40.6352457,-73.9276749,traffic_signals,,4,,,POINT (-73.9276749 40.6352457)
40.6352727,-73.9272068,traffic_signals,,4,,,POINT (-73.9272068 40.6352727)
40.6359424,-73.9267442,,,4,,,POINT (-73.9267442 40.6359424)
40.6361379,-73.9266053,,,4,,,POINT (-73.9266053 40.6361379)
40.6375747,-73.9259193,,,3,,,POINT (-73.9259193 40.6375747)
40.6395808,-73.9261979,,,3,,,POINT (-73.9261979 40.6395808)
40.639996,-73.9259491,,,4,,,POINT (-73.9259491 40.639996)
40.6399809,-73.9256287,,,3,,,POINT (-73.9256287 40.6399809)
40.6403697,-73.9255507,,,3,,,POINT (-73.9255507 40.6403697)
40.6415928,-73.9253218,,,3,,,POINT (-73.9253218 40.6415928)
40.642497,-73.9254932,,,3,,,POINT (-73.9254932 40.642497)
40.6435891,-73.9249735,,,3,,,POINT (-73.9249735 40.6435891)
40.6436124,-73.9253108,,,3,,,POINT (-73.9253108 40.6436124)
40.6445795,-73.9247837,,,3,,,POINT (-73.9247837 40.6445795)
40.6447304,-73.9251029,traffic_signals,,4,,,POINT (-73.9251029 40.6447304)
40.644748,-73.9247646,traffic_signals,,4,,,POINT (-73.9247646 40.644748)
40.6457713,-73.9249146,,,3,,,POINT (-73.9249146 40.6457713)
40.6466329,-73.9247579,traffic_signals,,4,,,POINT (-73.9247579 40.6466329)
40.6466522,-73.9244367,traffic_signals,,4,,,POINT (-73.9244367 40.6466522)
40.6476964,-73.9242491,,,3,,,POINT (-73.9242491 40.6476964)
40.6485353,-73.9244211,traffic_signals,,4,,,POINT (-73.9244211 40.6485353)
40.6485551,-73.9240966,traffic_signals,,4,,,POINT (-73.9240966 40.6485551)
40.6214683,-73.9391008,,,4,,,POINT (-73.9391008 40.6214683)
40.621672,-73.9391389,,,4,,,POINT (-73.9391389 40.621672)
40.6217582,-73.9382102,,,4,,,POINT (-73.9382102 40.6217582)
40.6219864,-73.9382532,,,4,,,POINT (-73.9382532 40.6219864)
40.6223073,-73.9365376,traffic_signals,,4,,,POINT (-73.9365376 40.6223073)
40.6224863,-73.9367271,traffic_signals,,4,,,POINT (-73.9367271 40.6224863)
40.6235098,-73.9357986,,,3,,,POINT (-73.9357986 40.6235098)
40.6237853,-73.9353708,,,4,,,POINT (-73.9353708 40.6237853)
40.6239846,-73.9355813,,,4,,,POINT (-73.9355813 40.6239846)
40.6243533,-73.9347706,,,3,,,POINT (-73.9347706 40.6243533)
40.6249278,-73.9344897,,,3,,,POINT (-73.9344897 40.6249278)
40.6253924,-73.933535,,,3,,,POINT (-73.933535 40.6253924)
40.6255156,-73.9338166,,,3,,,POINT (-73.9338166 40.6255156)
40.6264455,-73.9325578,,,3,,,POINT (-73.9325578 40.6264455)
40.6286284,-73.9324522,,,3,,,POINT (-73.9324522 40.6286284)
40.6299216,-73.9328992,,,3,,,POINT (-73.9328992 40.6299216)
40.6302599,-73.9322499,traffic_signals,,4,,,POINT (-73.9322499 40.6302599)
40.6304562,-73.9320035,,,3,,,POINT (-73.9320035 40.6304562)
40.6307975,-73.932041,,,3,,,POINT (-73.932041 40.6307975)
40.6312427,-73.9311203,,,4,,,POINT (-73.9311203 40.6312427)
40.6316036,-73.9311585,,,4,,,POINT (-73.9311585 40.6316036)
40.6321358,-73.9302501,,,3,,,POINT (-73.9302501 40.6321358)
40.6324833,-73.9302937,,,3,,,POINT (-73.9302937 40.6324833)
40.6327433,-73.9300379,traffic_signals,,4,,,POINT (-73.9300379 40.6327433)
40.6327694,-73.929638,traffic_signals,,4,,,POINT (-73.929638 40.6327694)
40.6330239,-73.929385,,,3,,,POINT (-73.929385 40.6330239)
40.6333752,-73.9294221,,,3,,,POINT (-73.9294221 40.6333752)
40.6336201,-73.9291849,,,3,,,POINT (-73.9291849 40.6336201)
40.6339334,-73.9284799,traffic_signals,,4,,,POINT (-73.9284799 40.6339334)
40.6343214,-73.9285287,traffic_signals,,4,,,POINT (-73.9285287 40.6343214)
40.616991,-73.9439962,,,4,,,POINT (-73.9439962 40.616991)
40.617414,-73.94324,,,4,,,POINT (-73.94324 40.617414)
40.6178749,-73.9432306,,,3,,,POINT (-73.9432306 40.6178749)
40.6184057,-73.9423802,,,4,,,POINT (-73.9423802 40.6184057)
40.6187607,-73.9424474,,,4,,,POINT (-73.9424474 40.6187607)
40.6192839,-73.9416491,,,3,,,POINT (-73.9416491 40.6192839)
40.619765,-73.9416203,traffic_signals,,5,,,POINT (-73.9416203 40.619765)
40.6200324,-73.9417514,,,3,,,POINT (-73.9417514 40.6200324)
40.6210337,-73.9399664,,,4,,,POINT (-73.9399664 40.6210337)
40.621303,-73.9400172,,,4,,,POINT (-73.9400172 40.621303)
40.5830515,-73.9328097,,,1,,,POINT (-73.9328097 40.5830515)
40.5835945,-73.9435542,traffic_signals,,3,,,POINT (-73.9435542 40.5835945)
40.5836005,-73.9496301,,,4,,,POINT (-73.9496301 40.5836005)
40.583635,-73.9448651,,,3,,,POINT (-73.9448651 40.583635)
40.5836429,-73.9425722,,,3,,,POINT (-73.9425722 40.5836429)
40.5837477,-73.9414705,,,3,,,POINT (-73.9414705 40.5837477)
40.5837247,-73.9484455,traffic_signals,,4,,,POINT (-73.9484455 40.5837247)
40.5837789,-73.9407199,,,3,,,POINT (-73.9407199 40.5837789)
40.5837734,-73.9474022,,,4,,,POINT (-73.9474022 40.5837734)
40.583867,-73.9414963,,,4,,,POINT (-73.9414963 40.583867)
40.5839608,-73.9388239,traffic_signals,,4,,,POINT (-73.9388239 40.5839608)
40.5839431,-73.9358758,,,3,,,POINT (-73.9358758 40.5839431)
40.5839808,-73.9349432,,,3,,,POINT (-73.9349432 40.5839808)
40.5840161,-73.9339612,traffic_signals,,3,,,POINT (-73.9339612 40.5840161)
40.5840632,-73.9329782,,,3,,,POINT (-73.9329782 40.5840632)
40.5841355,-73.9339717,traffic_signals,,4,,,POINT (-73.9339717 40.5841355)
40.5841768,-73.9320542,,,4,,,POINT (-73.9320542 40.5841768)
40.5841819,-73.9330029,,,3,,,POINT (-73.9330029 40.5841819)
40.5842355,-73.9311014,traffic_signals,,3,,,POINT (-73.9311014 40.5842355)
40.584409,-73.9310136,traffic_signals,,4,,,POINT (-73.9310136 40.584409)
40.5832278,-73.9534441,,,3,,,POINT (-73.9534441 40.5832278)
40.5833106,-73.9525222,traffic_signals,,4,,,POINT (-73.9525222 40.5833106)
40.5835188,-73.9504334,traffic_signals,,4,,,POINT (-73.9504334 40.5835188)
40.7188127,-73.9653256,,,1,,,POINT (-73.9653256 40.7188127)
40.6071243,-73.9884142,traffic_signals,,3,,,POINT (-73.9884142 40.6071243)
40.6227238,-74.0403817,,,3,,,POINT (-74.0403817 40.6227238)
40.6242136,-74.0407795,,,3,,,POINT (-74.0407795 40.6242136)
40.6249158,-74.0406553,,,3,,,POINT (-74.0406553 40.6249158)
40.6257464,-74.0407015,traffic_signals,,3,,,POINT (-74.0407015 40.6257464)
40.6280019,-74.0399331,,,3,,,POINT (-74.0399331 40.6280019)
40.636563,-74.0366043,,,3,,,POINT (-74.0366043 40.636563)
40.6373048,-74.0360638,,,3,,,POINT (-74.0360638 40.6373048)
40.8106117,-73.9278337,,,3,,,POINT (-73.9278337 40.8106117)
40.876725,-73.9005856,,,1,,,POINT (-73.9005856 40.876725)
40.875649,-73.9002002,,,3,,,POINT (-73.9002002 40.875649)
40.8757445,-73.9005966,,,3,,,POINT (-73.9005966 40.8757445)
40.875724,-73.9001676,,,3,,,POINT (-73.9001676 40.875724)
40.8755834,-73.9002259,,,3,,,POINT (-73.9002259 40.8755834)
40.8759579,-73.9003427,traffic_signals,,3,,,POINT (-73.9003427 40.8759579)
40.8758724,-73.9004442,,,3,,,POINT (-73.9004442 40.8758724)
40.8412471,-73.8430177,traffic_signals,,4,,,POINT (-73.8430177 40.8412471)
40.8398856,-73.8525889,,,3,,,POINT (-73.8525889 40.8398856)
40.8409742,-73.8432921,,,3,,,POINT (-73.8432921 40.8409742)
40.725685,-73.980768,traffic_signals,,3,,,POINT (-73.980768 40.725685)
40.5809072,-73.9362254,,,3,,,POINT (-73.9362254 40.5809072)
40.8745028,-73.8613619,,,3,,,POINT (-73.8613619 40.8745028)
40.8740833,-73.8613011,,,3,,,POINT (-73.8613011 40.8740833)
40.8403775,-73.9208613,,,3,,,POINT (-73.9208613 40.8403775)
40.8391651,-73.9151637,traffic_signals,,3,,,POINT (-73.9151637 40.8391651)
40.8387059,-73.9140003,traffic_signals,,4,,,POINT (-73.9140003 40.8387059)
40.8382791,-73.9122171,,,3,,,POINT (-73.9122171 40.8382791)
40.8385769,-73.9136645,traffic_signals,,4,,,POINT (-73.9136645 40.8385769)
40.8384164,-73.9126729,traffic_signals,,4,,,POINT (-73.9126729 40.8384164)
40.8388117,-73.9137138,traffic_signals,,4,,,POINT (-73.9137138 40.8388117)
40.8369433,-73.9080317,,,3,,,POINT (-73.9080317 40.8369433)
40.8628249,-73.907596,traffic_signals,,3,,,POINT (-73.907596 40.8628249)
40.8901365,-73.8198858,traffic_signals,,3,,,POINT (-73.8198858 40.8901365)
40.8517571,-73.9161122,,,3,,,POINT (-73.9161122 40.8517571)
40.8459494,-73.9171411,,,3,,,POINT (-73.9171411 40.8459494)
40.8463415,-73.9175351,,,3,,,POINT (-73.9175351 40.8463415)
40.8397568,-73.8244529,,,3,,,POINT (-73.8244529 40.8397568)
40.8383098,-73.8193372,,,3,,,POINT (-73.8193372 40.8383098)
40.8400768,-73.8242742,,,3,,,POINT (-73.8242742 40.8400768)
40.8396985,-73.824044,,,3,,,POINT (-73.824044 40.8396985)
40.868142,-73.87593,,,3,,,POINT (-73.87593 40.868142)
40.8639471,-73.8942909,traffic_signals,,3,,,POINT (-73.8942909 40.8639471)
40.8656395,-73.8257643,,,3,,,POINT (-73.8257643 40.8656395)
